Can ID,Population,Commercial,Nbr of Houses,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7
5475,1469,44,635,0,0,1,0,1,1,1
5476,1158,49,1568,0,1,0,1,1,0,1
5477,4485,15,614,0,1,1,0,1,1,0
5478,1101,39,854,1,0,1,0,0,0,1
5479,1007,31,553,1,1,0,0,1,1,1
5480,895,22,816,1,0,0,0,1,1,0
5481,3267,17,1868,1,1,0,0,1,1,0
5482,1755,25,768,1,1,1,1,1,0,1
5483,7908,1,1303,0,1,0,0,0,0,1
5484,4841,19,926,1,1,1,1,0,1,1
5485,6545,17,1753,0,0,1,1,0,0,1
5486,7942,11,603,1,1,0,0,0,0,0
5487,2473,5,647,1,1,1,0,1,0,1
5488,2195,33,1356,0,1,0,1,1,0,0
5489,756,37,1769,0,0,0,0,0,0,0
5490,2692,28,1314,1,1,1,0,1,1,0
5491,2323,10,1994,1,1,0,1,0,0,1
5492,4319,20,1234,1,0,1,0,1,0,1
5493,986,8,1225,1,1,1,0,0,0,0
5494,7897,39,1017,0,1,1,1,0,1,1
5495,9664,50,1980,0,0,1,1,1,0,0
5496,9007,16,1145,1,1,1,1,1,0,0
5497,6659,46,763,1,1,0,1,1,1,1
5498,9329,27,1551,0,1,1,0,0,1,1
5499,3659,33,1088,1,1,1,1,0,0,0
5500,8341,33,1987,0,1,0,1,1,1,1
5501,9005,48,1674,0,0,0,1,1,0,1
5502,808,23,1087,1,1,0,1,1,1,0
5503,6738,14,1024,1,0,0,0,0,1,1
5504,4011,10,1880,0,1,1,1,0,0,1
5505,1491,14,1525,1,1,1,0,1,0,0
5506,7411,31,1296,0,0,0,0,1,0,1
5507,7242,20,860,0,1,0,1,0,1,1
5508,2343,1,962,1,0,0,1,1,1,1
5509,7452,26,669,0,1,1,1,0,0,0
5510,9250,14,1776,0,0,0,0,1,1,0
5511,6948,3,1242,1,0,0,0,1,1,1
5512,7381,38,1887,0,1,0,0,1,0,0
5513,8643,41,1561,1,1,0,0,1,1,1
5514,968,32,1209,0,1,0,0,1,1,1
5515,413,36,1329,0,1,1,1,0,0,0
5516,8717,11,1053,0,0,1,0,0,1,1
5517,3555,43,1626,0,0,1,1,0,1,0
5518,5196,10,1669,1,1,1,0,1,1,1
5519,4116,15,1958,0,1,0,1,1,0,0
5520,4183,24,1451,0,0,1,0,1,1,0
5521,6676,31,949,1,1,1,0,1,0,1
5522,8062,32,1162,0,0,1,1,1,0,1
5523,3511,24,1256,0,1,0,0,0,1,1
5524,5327,9,564,1,0,0,0,1,0,1
5525,6084,9,727,1,1,0,1,0,0,1
5526,4014,37,1241,1,0,1,1,0,0,1
5527,6484,10,917,1,0,0,1,1,0,1
5528,7877,39,1339,0,0,1,1,0,0,0
5529,9225,39,1911,1,1,1,1,0,0,0
5530,9446,10,740,1,0,1,0,0,0,0
5531,8640,11,1962,0,1,0,1,1,0,1
5532,4189,43,1547,0,1,0,0,0,0,1
5533,8100,18,631,1,1,1,1,0,1,0
5534,4970,3,506,0,0,1,0,1,0,1
5535,3441,24,1671,1,0,0,1,0,0,0
5536,8311,21,1862,0,1,0,1,0,1,0
5537,667,7,1053,0,1,1,0,0,0,1
5538,8742,37,1899,0,1,1,1,1,0,1
5539,705,25,1230,1,1,0,1,1,0,1
5540,5886,10,1166,1,1,1,1,1,0,0
5541,5252,15,935,0,1,1,0,1,0,0
5542,771,46,1955,1,0,1,1,0,0,1
5543,8953,12,1063,0,1,1,1,0,1,0
5544,4512,44,871,0,1,1,0,1,0,1
5545,7379,46,503,1,0,1,1,0,1,0
5546,9139,38,631,1,1,0,1,0,1,0
5547,6429,23,630,1,0,0,1,1,0,0
5548,2663,2,775,1,1,0,1,0,0,1
5549,1500,42,1539,0,0,0,0,0,0,1
5550,4102,37,506,0,0,1,1,1,0,0
5551,1526,31,1538,1,0,0,1,0,1,1
5552,4051,37,908,1,1,0,0,1,1,0
5553,3022,6,1145,0,0,0,0,1,0,1
5554,8140,31,1448,1,1,0,0,1,1,0
5555,1402,14,1324,1,1,1,0,1,1,0
5556,1402,24,715,1,0,1,0,0,1,0
5557,2300,6,1840,1,0,0,0,0,1,0
5558,1442,2,515,1,1,0,1,1,1,1
5559,9383,35,882,1,0,1,0,0,0,1
5560,2212,5,969,0,1,1,1,0,1,1
5561,2773,40,1538,1,0,0,1,1,1,1
5562,7407,33,543,1,1,0,0,0,0,1
5563,9307,39,1387,0,1,0,0,1,1,0
5564,2897,29,1676,0,0,0,0,1,0,0
5565,5875,16,1225,0,1,1,1,1,1,0
5566,9701,50,1869,0,0,1,1,0,1,1
5567,7105,41,706,0,0,1,1,0,1,1
5568,1205,34,1927,0,1,1,1,1,1,1
5569,5999,6,1860,1,1,1,1,1,0,0
5570,4810,31,1576,0,0,0,1,0,1,1
5571,2860,3,1024,0,0,0,0,1,0,1
5572,4948,49,1561,1,0,1,0,0,1,0
5573,1633,48,1483,1,1,1,1,0,0,1
5574,3071,39,787,1,0,0,0,1,1,1
5575,3572,44,844,1,1,1,1,0,1,0
5576,6049,31,825,1,1,0,0,1,0,0
5577,2217,14,915,0,0,1,0,1,0,0
5578,9418,31,703,1,1,0,0,1,1,0
5579,3507,26,1406,1,0,1,0,1,0,0
5580,2537,5,1536,1,1,1,0,1,0,0
5581,1263,22,1582,1,0,1,1,1,1,1
5582,4921,37,1922,1,1,0,0,0,0,0
5583,5431,27,778,1,0,0,1,1,1,0
5584,3565,40,1489,1,1,0,0,1,1,1
5585,6601,40,1130,0,1,1,0,1,0,1
5586,8507,31,1136,1,0,0,0,0,1,1
5587,9688,26,1360,1,0,0,0,1,1,1
5588,8748,49,1756,0,1,0,0,1,1,0
5589,2605,23,640,0,0,0,0,0,1,1
5590,240,13,1256,1,0,0,1,0,0,1
5591,5386,5,1903,1,1,0,0,0,0,1
5592,5678,20,664,0,1,0,1,1,0,1
5593,7187,48,1000,1,0,0,0,1,0,1
5594,456,9,1261,1,1,1,0,0,1,0
5595,4265,44,933,1,0,1,0,1,0,1
5596,8719,17,1005,1,0,0,0,1,0,0
5597,4229,41,1032,0,0,1,0,0,1,0
5598,3197,27,990,1,0,1,0,1,1,0
5599,1006,34,621,0,0,0,1,0,0,1
5600,7909,4,1884,0,1,0,0,1,0,0
5601,5073,16,1095,1,1,0,1,0,1,0
5602,2517,50,855,0,0,0,0,0,0,1
5603,3178,21,738,1,0,1,1,1,0,0
5604,3851,14,1744,1,1,0,0,1,1,0
5605,6063,36,1566,0,1,0,1,0,0,1
5606,2070,9,1530,1,1,1,1,1,1,1
5607,8808,24,802,1,1,1,1,0,0,0
5608,4682,26,1832,0,0,0,0,0,1,1
5609,2062,10,1013,1,0,0,1,1,1,1
5610,7064,1,1084,1,0,0,0,1,0,1
5611,4525,40,1770,1,1,1,0,0,0,1
5612,8224,50,1824,1,1,0,1,1,1,0
5613,8948,32,972,0,0,1,1,1,1,1
5614,1629,39,1526,1,0,1,1,0,1,1
5615,7702,22,1386,0,1,1,1,0,0,0
5616,6309,24,1440,1,0,1,1,1,1,0
5617,2899,20,1912,0,0,0,1,0,0,0
5618,5709,30,1794,0,0,1,0,0,0,0
5619,7262,11,1856,1,0,0,0,0,0,1
5620,8842,9,1508,0,0,1,1,0,0,0
5621,8259,45,1592,1,1,0,1,1,1,0
5622,7080,33,1861,1,0,0,0,1,1,0
5623,6003,26,867,0,1,0,0,1,0,0
5624,1222,11,1201,0,0,0,0,0,0,1
5625,2369,11,1280,0,1,0,0,1,1,0
5626,8230,36,1139,0,1,0,0,1,0,1
5627,3778,18,1141,0,1,0,1,1,1,0
5628,6366,7,514,0,0,0,0,0,1,0
5629,2151,34,1925,0,1,1,0,1,1,1
5630,7156,6,1819,0,1,0,1,0,0,0
5631,7936,34,912,0,0,1,1,0,1,0
5632,1292,46,1168,0,0,0,0,1,0,1
5633,6954,43,1910,1,1,1,0,1,1,1
5634,7530,19,1399,1,1,1,1,0,0,0
5635,5887,6,1638,1,1,1,0,1,0,0
5636,783,16,1621,1,0,0,1,0,0,1
5637,4646,23,1371,1,1,1,0,0,1,0
5638,8786,35,1145,0,1,0,1,1,1,1
5639,6770,6,1647,1,0,0,0,0,1,1
5640,5325,31,628,0,0,1,1,0,1,0
5641,870,12,1815,0,0,1,1,1,1,0
5642,2972,33,1116,0,0,0,1,0,0,1
5643,6117,42,847,1,1,0,0,1,1,1
5644,8433,41,1520,1,1,0,0,1,1,1
5645,4986,24,1074,0,0,1,0,1,1,1
5646,8279,28,1620,1,1,1,0,1,0,0
5647,8898,10,773,0,1,1,1,0,0,1
5648,9396,21,1707,1,0,1,0,0,1,0
5649,4947,38,1226,0,1,0,1,0,1,1
5650,8637,26,1546,1,0,1,0,0,1,1
5651,5147,47,1644,0,1,1,0,1,0,0
5652,9859,9,1920,0,0,1,1,1,0,1
5653,2436,11,1796,1,0,0,1,1,1,0
5654,4256,2,1628,1,1,1,1,1,1,0
5655,216,8,1521,0,0,0,0,1,0,0
5656,286,7,580,1,1,0,0,0,1,1
5657,5410,29,1560,0,1,1,0,1,1,1
5658,8050,35,2000,1,0,1,0,1,1,0
5659,3296,28,945,1,0,1,0,1,1,0
5660,6294,27,1167,0,1,1,0,0,1,0
5661,4699,44,1450,1,1,1,0,0,1,1
5662,3195,36,1311,0,1,0,0,0,0,1
5663,6641,17,605,0,0,0,1,0,1,0
5664,9022,20,1932,1,1,1,0,1,0,1
5665,1247,9,751,1,1,0,1,1,0,1
5666,1441,31,1120,0,1,0,1,0,1,1
5667,5595,9,1561,1,1,0,1,1,1,0
5668,205,39,1664,0,1,0,0,0,1,1
5669,9722,36,590,0,1,0,1,1,0,1
5670,6382,23,1919,1,0,1,1,1,0,0
5671,203,40,623,1,0,1,1,1,0,1
5672,6801,38,983,0,1,1,0,1,0,1
5673,1850,9,1791,0,1,1,0,1,1,0
5674,2174,35,1961,1,1,0,1,1,0,0
5675,607,13,984,0,0,0,1,0,1,1
5676,1406,44,1479,0,1,1,1,0,1,1
5677,492,7,604,1,0,1,1,0,1,0
5678,8919,11,1858,1,0,1,0,1,1,1
5679,2242,24,1610,1,1,1,1,0,1,0
5680,3561,4,1789,0,0,0,1,1,0,0
5681,5106,40,1174,1,0,1,0,0,0,1
5682,2151,46,1884,0,0,0,1,0,1,0
5683,5029,36,1205,1,1,0,0,1,1,1
5684,3892,11,1999,0,1,1,0,0,0,1
5685,8129,31,1482,1,0,0,0,0,0,0
5686,2311,21,513,0,1,1,1,0,1,1
5687,3229,25,965,1,0,0,0,1,0,1
5688,1902,24,1119,1,0,0,0,0,0,1
5689,7442,19,693,1,0,0,0,0,1,1
5690,9456,28,917,0,0,0,1,1,0,0
5691,3291,24,1425,0,1,0,1,0,1,0
5692,7721,16,863,1,1,0,1,1,1,0
5693,2744,9,989,1,1,1,0,1,1,1
5694,2029,5,1240,1,1,1,1,0,0,0
5695,7487,50,1804,0,0,0,0,1,0,1
5696,1785,43,713,0,1,0,0,1,0,1
5697,3362,14,1454,1,0,1,0,0,0,1
5698,3176,18,1828,0,0,0,1,0,0,1
5699,6380,48,1232,1,1,1,1,0,0,0
5700,1129,45,713,0,0,0,0,1,1,0
5701,7945,19,861,0,1,1,0,1,0,1
5702,5970,19,1728,1,1,0,1,1,0,0
5703,1872,44,1865,0,0,1,0,0,1,0
5704,1894,31,1795,1,1,1,0,0,1,1
5705,8738,35,1129,1,0,0,0,1,1,0
5706,3224,12,615,1,0,1,1,1,0,1
5707,4993,41,1222,0,0,1,1,1,0,1
5708,338,6,1839,1,1,1,1,0,0,0
5709,7571,4,1395,0,0,1,1,1,0,1
5710,4626,40,1977,0,1,0,0,1,0,1
5711,3207,20,1257,0,0,1,1,1,0,0
5712,4861,4,1027,0,1,0,0,1,0,0
5713,7722,33,1946,1,1,0,0,0,1,0
5714,686,45,783,1,0,1,0,0,1,1
5715,7886,6,1684,0,0,0,0,1,0,1
5716,7557,50,658,0,0,0,0,0,0,0
5717,4034,48,792,0,1,1,0,1,1,0
5718,4354,43,1396,0,1,0,0,0,0,1
5719,2348,30,1448,1,0,0,1,1,1,0
5720,6302,17,1403,1,1,1,1,0,1,0
5721,5266,22,975,1,1,0,0,0,0,0
5722,1188,1,1765,0,1,1,0,0,0,0
5723,3898,42,1667,0,0,1,1,0,0,1
5724,6594,11,907,0,1,0,1,0,0,1
5725,1289,14,1342,1,0,0,1,0,1,1
5726,2255,19,1213,0,0,1,0,0,0,1
5727,1040,40,1130,1,1,1,0,1,1,0
5728,7561,49,701,0,1,0,1,1,0,0
5729,2326,2,967,1,0,1,1,1,0,0
5730,4132,22,717,0,0,1,0,0,1,0
5731,7920,44,621,1,1,1,1,0,1,1
5732,3320,48,504,1,0,0,0,0,1,0
5733,8543,21,1956,0,1,1,1,0,1,1
5734,4386,4,1784,0,0,1,0,0,0,0
5735,8384,34,1850,1,1,0,1,0,0,0
5736,6001,12,1293,1,0,0,0,0,0,0
5737,4455,25,789,1,1,1,1,0,0,1
5738,1906,19,1445,0,1,1,0,1,1,0
5739,8177,37,1844,0,1,0,1,1,0,0
5740,4726,40,1024,0,0,1,0,0,1,0
5741,5415,46,1212,0,1,0,0,1,1,0
5742,6104,2,1144,0,0,0,0,1,1,1
5743,2326,17,815,1,0,1,0,1,1,0
5744,3439,44,1115,1,0,0,0,1,1,1
5745,5878,15,1322,1,1,0,1,0,0,1
5746,4332,36,1707,0,0,1,1,1,0,0
5747,2938,17,1402,1,1,0,0,0,0,1
5748,2065,13,798,1,0,0,0,1,1,1
5749,5251,47,500,0,1,0,1,0,1,1
5750,1590,50,1062,0,0,1,1,1,0,1
5751,2105,16,564,0,1,1,0,1,1,1
5752,9482,29,749,1,1,0,0,0,1,1
5753,808,32,806,0,1,1,1,1,1,0
5754,6085,24,827,1,1,1,1,0,0,1
5755,500,3,653,1,1,0,1,1,0,1
5756,1842,4,750,1,1,0,0,1,1,1
5757,303,21,1730,0,0,0,0,1,1,0
5758,139,20,1754,0,1,0,1,0,0,0
5759,9758,50,1418,1,1,0,0,1,1,1
5760,8788,38,1554,0,0,0,0,1,0,0
5761,3729,21,1269,0,0,0,0,1,1,1
5762,6080,24,1508,1,1,1,0,1,1,1
5763,6238,37,1035,0,1,1,1,1,1,1
5764,1514,11,569,0,1,0,0,0,0,1
5765,438,6,1847,1,0,0,1,0,1,0
5766,6719,18,845,1,1,0,1,1,0,0
5767,5268,19,1946,0,1,0,0,1,0,1
5768,5073,42,1296,1,1,0,1,1,1,1
5769,916,42,1489,1,0,1,1,1,0,1
5770,5597,12,1007,1,1,0,0,0,1,1
5771,1061,4,1010,0,1,0,1,0,1,1
5772,2339,46,707,1,1,0,0,1,0,1
5773,8185,48,1299,0,1,1,1,1,1,1
5774,8361,27,1571,1,0,1,1,1,0,0
5775,1220,45,533,0,0,1,1,1,0,0
5776,4077,46,1670,0,1,1,1,0,1,1
5777,9101,30,693,1,0,0,1,0,0,0
5778,8649,6,502,0,1,1,1,0,0,0
5779,398,36,1315,1,1,1,0,1,0,1
5780,6723,26,1169,0,0,1,1,1,1,1
5781,9456,47,702,1,1,1,0,1,0,0
5782,5719,25,1334,0,0,0,1,0,0,0
5783,8310,42,1926,1,0,1,0,1,1,1
5784,136,7,802,1,1,0,1,1,1,0
5785,8631,21,588,0,1,0,0,1,1,0
5786,2267,39,916,0,0,0,0,0,1,0
5787,4186,6,1632,1,1,1,0,0,1,0
5788,8326,4,1796,0,1,0,1,0,1,1
5789,7171,47,1734,0,1,0,0,0,0,1
5790,3414,37,1718,1,0,0,1,1,0,0
5791,1077,1,1301,1,0,1,1,0,1,0
5792,9142,47,1417,1,1,0,1,1,0,1
5793,8225,12,529,0,1,0,1,0,0,0
5794,6616,30,954,0,0,1,1,0,0,1
5795,9579,48,1162,0,0,1,0,0,0,1
5796,8366,37,888,1,0,0,1,0,1,0
5797,8293,5,1007,1,0,0,0,1,1,1
5798,1991,37,992,1,0,0,0,1,0,0
5799,8192,36,1142,1,1,1,0,1,0,1
5800,5100,10,721,0,0,0,0,0,0,1
5801,4055,39,1119,0,1,1,0,1,0,1
5802,5939,26,551,1,1,1,1,1,0,0
5803,2838,43,849,0,0,1,1,1,0,1
5804,6075,32,1119,0,0,0,1,0,1,0
5805,4852,2,1546,0,0,0,1,1,1,1
5806,6342,44,1776,0,0,0,0,0,0,1
5807,8208,17,1850,1,0,0,0,1,1,1
5808,5193,41,1015,0,1,1,0,1,0,1
5809,4759,4,1639,0,0,1,1,1,0,0
5810,1873,39,1283,0,0,0,1,1,0,0
5811,5995,3,1883,0,1,0,1,1,0,1
5812,3732,25,1378,1,1,0,1,1,1,0
5813,528,12,733,0,1,0,0,0,1,1
5814,9200,3,1640,1,0,0,0,1,1,1
5815,5443,7,1278,0,1,0,0,0,1,1
5816,5185,10,927,1,1,0,0,0,0,1
5817,9760,34,1942,0,0,1,1,1,0,0
5818,9092,48,1196,0,0,1,1,1,0,0
5819,5755,36,1121,1,0,0,0,0,0,0
5820,1687,9,1327,0,0,1,0,1,1,1
5821,8236,6,808,0,1,1,1,1,0,1
5822,1316,10,1522,0,1,1,0,1,0,0
5823,8555,21,748,1,1,1,1,1,1,1
5824,3055,2,1696,0,0,0,1,0,0,0
5825,5013,26,657,0,1,0,0,1,1,1
5826,6509,46,1181,0,1,1,0,0,1,0
5827,165,17,1786,0,1,0,0,1,1,1
5828,4337,32,509,1,0,1,0,1,1,0
5829,9116,32,803,0,1,0,1,1,0,0
5830,8291,48,1685,0,0,0,0,1,0,0
5831,2886,45,1962,1,0,0,0,1,1,0
5832,8077,38,919,1,1,0,0,1,1,0
5833,7144,16,668,1,1,0,0,0,1,1
5834,1713,15,1437,0,1,1,1,0,0,1
5835,7411,9,1814,1,1,1,1,0,1,0
5836,9074,8,1207,0,0,1,0,0,0,0
5837,7848,16,1676,1,1,0,1,0,1,0
5838,3824,33,842,0,1,1,1,0,0,0
5839,6591,16,1680,1,0,1,1,1,1,1
5840,9532,28,1654,0,0,1,1,1,1,0
5841,891,29,825,1,0,0,1,1,0,1
5842,7972,11,840,0,0,1,1,1,1,1
5843,4278,50,1812,0,1,1,1,1,0,0
5844,6595,35,1939,1,0,0,1,1,0,0
5845,2110,13,1451,0,1,0,1,1,0,1
5846,8836,42,1519,1,1,0,0,0,1,1
5847,4514,14,1004,0,0,0,1,1,1,0
5848,4839,8,1904,1,0,0,1,1,0,1
5849,791,44,625,0,0,1,0,1,0,1
5850,2740,27,1619,1,0,1,0,0,0,1
5851,6570,31,775,0,0,1,0,0,1,0
5852,8432,46,1383,1,0,1,1,1,0,1
5853,2110,41,1911,0,0,0,1,0,1,0
5854,6023,2,1584,0,1,0,1,1,0,0
5855,513,49,854,1,0,1,1,1,1,0
5856,3684,26,1610,1,0,0,1,1,1,0
5857,6948,20,599,1,0,0,0,1,1,1
5858,9602,31,1737,1,1,1,1,0,0,0
5859,4669,8,1697,1,1,1,1,0,1,0
5860,922,3,1806,0,0,0,0,0,0,1
5861,8903,30,1732,1,1,0,1,0,1,1
5862,3502,41,601,0,0,1,1,0,0,1
5863,1767,2,1602,0,1,1,1,0,1,0
5864,8504,12,1985,1,0,0,1,0,1,1
5865,1301,47,866,1,1,1,0,0,1,1
5866,3997,40,1753,1,1,1,0,0,1,0
5867,3913,42,1164,1,0,0,1,0,0,1
5868,4640,37,1542,0,0,0,1,1,0,0
5869,4733,48,1076,0,0,0,1,0,1,1
5870,7662,23,1241,0,1,1,0,0,1,1
5871,6326,3,1181,1,0,1,0,1,1,1
5872,3139,44,803,1,0,0,1,1,0,1
5873,7709,28,821,1,0,1,0,1,1,0
5874,5510,25,522,0,0,0,0,0,1,1
5875,1417,42,1459,0,1,1,0,1,0,1
5876,6459,48,1577,0,0,0,1,1,0,0
5877,5269,33,1226,0,1,0,0,1,1,0
5878,1742,1,1821,1,1,1,1,1,1,1
5879,662,22,1811,0,1,1,1,1,1,0
5880,8586,1,882,0,1,0,1,1,0,1
5881,1291,47,720,0,0,0,1,1,0,0
5882,3036,5,1652,1,0,1,1,0,0,0
5883,4132,44,1399,1,1,0,0,1,1,1
5884,7269,29,1963,1,0,1,0,1,1,0
5885,2011,1,1633,1,1,0,0,1,1,1
5886,7054,8,1298,1,1,0,0,0,1,1
5887,4975,1,1670,0,1,0,1,1,0,1
5888,3441,16,813,1,0,1,1,0,0,1
5889,2845,44,1647,0,0,1,0,0,1,0
5890,7121,2,1287,1,1,0,0,1,0,1
5891,6182,16,1974,1,0,0,0,0,1,1
5892,3606,41,655,0,0,0,0,1,1,0
5893,7633,10,818,1,0,1,0,1,1,1
5894,9564,2,1281,1,0,0,0,1,0,0
5895,3230,4,1800,0,0,1,1,1,1,1
5896,492,1,1367,1,0,1,1,0,1,0
5897,6024,30,1697,1,1,0,0,0,0,0
5898,4996,30,748,0,0,0,1,0,1,1
5899,4892,39,1062,0,0,0,1,1,0,1
5900,8542,29,681,1,0,0,1,1,1,1
5901,1437,49,902,1,0,1,1,1,0,1
5902,366,32,1054,0,1,1,0,1,0,1
5903,4702,48,544,0,0,0,0,0,1,1
5904,6074,14,546,1,0,1,0,0,0,1
5905,8861,8,1330,0,0,1,1,1,0,1
5906,7223,9,724,1,0,0,0,1,0,1
5907,8806,47,595,0,0,0,0,1,1,1
5908,4706,26,1098,0,1,0,1,0,1,1
5909,1277,27,1917,0,0,0,1,0,0,0
5910,7610,14,977,0,1,0,0,1,1,0
5911,912,10,581,1,1,0,1,0,1,1
5912,6458,11,1727,1,1,1,0,1,1,1
5913,1701,33,1319,0,0,1,0,1,1,0
5914,4927,24,827,1,1,0,0,0,1,1
5915,5731,28,875,1,0,1,0,1,1,1
5916,8944,23,1603,1,0,0,0,1,0,1
5917,3591,44,1268,0,1,1,0,0,1,0
5918,9074,28,1581,1,0,0,0,1,1,1
5919,160,25,1718,0,0,1,0,1,1,1
5920,4691,48,1948,0,1,1,1,0,0,0
5921,2598,32,1567,0,0,1,0,0,1,0
5922,8325,24,1902,0,0,1,1,0,1,0
5923,9814,34,948,1,0,1,0,0,1,0
5924,5404,14,1040,1,0,1,1,1,1,1
5925,7347,32,687,1,1,1,1,0,0,1
5926,3418,29,625,1,0,0,1,0,0,1
5927,614,23,1934,0,0,0,1,1,1,0
5928,9940,50,667,1,1,1,0,1,1,1
5929,7193,24,509,0,0,1,0,1,1,1
5930,5954,37,1408,0,0,1,1,1,0,1
5931,2865,10,1329,1,1,1,0,0,0,1
5932,6987,50,1400,0,1,0,1,1,1,1
5933,8066,4,1458,0,1,1,1,0,0,1
5934,811,21,1945,0,0,1,1,1,0,0
5935,403,18,1208,1,1,1,1,0,1,0
5936,9649,45,841,1,1,0,1,1,0,0
5937,5530,46,1623,0,1,0,0,1,1,1
5938,864,40,1044,0,0,0,1,0,0,0
5939,5948,42,544,1,0,1,1,1,0,0
5940,6138,49,1826,1,0,0,1,0,0,0
5941,2196,26,1514,1,0,1,0,1,1,1
5942,4933,36,1666,0,0,1,1,0,0,0
5943,7436,27,1845,1,0,0,0,1,1,0
5944,1288,37,799,1,0,0,0,0,0,1
5945,3519,17,1831,0,0,1,0,0,1,1
5946,7018,16,1373,0,0,1,0,0,0,1
5947,2912,37,1544,0,1,1,0,1,1,0
5948,8355,4,1011,1,0,1,1,0,0,1
5949,2324,47,1679,1,0,0,1,0,0,0
5950,5244,45,1777,0,1,1,1,0,1,0
5951,2025,38,1597,1,0,1,0,0,1,0
5952,9598,47,1960,0,1,1,0,0,0,1
5953,2901,31,1952,0,1,0,0,1,1,0
5954,9479,41,1658,1,1,0,1,1,1,1
5955,6956,13,1048,0,0,1,0,0,0,1
5956,9084,23,1031,0,0,1,1,1,0,0
5957,1903,14,916,0,1,1,0,0,0,1
5958,4802,42,1833,1,1,0,0,1,1,1
5959,7183,42,556,0,1,1,0,1,1,1
5960,4276,3,884,1,1,0,0,1,0,1
5961,3771,13,1553,0,0,1,1,0,1,1
5962,313,6,1877,1,0,1,0,1,0,1
5963,9898,16,882,0,0,1,0,1,1,0
5964,1495,2,869,1,1,1,1,0,1,0
5965,3153,47,1542,1,0,1,0,1,0,1
5966,2605,7,1074,0,1,0,1,0,1,0
5967,6796,21,1473,0,0,1,1,1,1,1
5968,3914,15,1974,1,0,1,0,1,0,0
5969,4925,34,713,0,0,1,1,0,0,0
5970,6469,25,1891,1,1,1,1,0,0,1
5971,157,6,1145,0,0,1,1,1,1,0
5972,8402,25,1963,1,0,0,1,1,1,1
5973,7138,38,1114,0,1,1,0,1,0,1
5974,3903,24,1633,0,1,0,0,1,0,1
5975,4920,32,1108,0,1,0,1,0,0,1
5976,3039,26,1064,0,0,1,1,0,1,0
5977,5596,31,748,1,0,1,0,1,0,1
5978,3809,15,1271,0,0,1,0,0,1,0
5979,3893,28,639,0,0,0,0,1,0,0
5980,4364,50,1137,0,0,0,1,1,0,1
5981,1380,33,831,1,0,1,1,0,0,0
5982,8862,14,953,1,0,1,1,1,1,1
5983,6028,41,1967,0,1,1,1,1,0,0
5984,6762,19,779,0,1,1,1,0,1,0
5985,2843,2,961,0,1,1,0,1,1,0
5986,4147,9,1338,1,0,1,0,0,0,0
5987,9677,24,1866,1,0,1,1,0,0,0
5988,1428,8,1477,1,1,0,1,0,1,0
5989,6221,27,1891,1,0,1,1,1,0,0
5990,2503,50,1401,0,1,0,1,0,1,1
5991,3674,46,1946,1,1,0,1,1,1,0
5992,8144,24,595,1,0,1,1,1,0,1
5993,3746,30,735,0,0,1,1,0,0,0
5994,4093,19,1474,0,1,1,0,1,0,0
5995,633,42,1546,0,0,0,0,0,1,0
5996,4205,23,1141,1,1,1,0,0,1,1
5997,2988,39,1289,1,0,1,1,0,1,0
5998,543,33,1734,1,1,0,0,0,1,0
5999,943,15,1841,1,0,1,1,1,1,0
6000,7810,22,718,1,1,0,1,1,0,0
6001,6423,8,1271,0,0,1,0,0,0,0
6002,6050,23,895,0,0,0,0,1,1,1
6003,979,34,629,1,1,0,1,0,1,1
6004,2323,8,1386,0,1,1,0,1,0,0
6005,9428,9,1100,1,0,1,0,0,0,0
6006,8468,14,592,0,1,0,0,0,0,1
6007,6739,45,1437,1,1,1,0,1,1,1
6008,4344,14,1997,0,1,0,0,1,1,1
6009,9427,29,1807,1,0,1,0,1,0,1
6010,3718,24,1714,0,1,0,0,0,1,1
6011,1927,24,1476,1,0,0,0,1,0,0
6012,3692,7,1796,1,1,0,1,0,1,1
6013,5453,40,1134,0,0,0,1,0,0,0
6014,1161,5,1988,0,0,0,1,1,1,1
6015,6726,14,1000,0,0,0,1,0,0,1
6016,9526,48,541,0,0,1,1,1,1,0
6017,2931,27,525,1,1,1,1,1,1,0
6018,2963,8,1922,0,1,0,0,1,1,1
6019,1277,12,1947,1,0,0,0,0,0,0
6020,4358,30,790,1,0,1,1,0,1,0
6021,7662,49,938,0,1,0,1,1,1,0
6022,3463,35,1597,1,1,0,0,0,0,0
6023,9652,9,1595,0,0,1,1,0,0,1
6024,5157,3,621,0,1,0,1,1,0,0
6025,5089,26,1888,0,1,0,0,0,1,0
6026,3920,48,711,0,1,1,1,1,0,0
6027,9371,5,1910,0,0,1,0,1,1,0
6028,5382,21,512,1,0,0,0,0,1,1
6029,9530,29,1830,0,1,0,0,0,1,1
6030,8425,45,1641,0,0,0,1,1,0,0
6031,9382,5,837,0,1,1,1,0,0,1
6032,2125,42,1137,1,0,1,0,0,1,1
6033,4886,44,1714,1,1,1,1,1,1,1
6034,244,1,1763,1,0,0,1,1,1,1
6035,9489,41,1537,0,0,1,0,1,1,1
6036,743,18,1404,0,1,1,1,0,1,0
6037,142,29,1918,0,0,0,0,0,1,0
6038,1909,45,796,1,0,0,1,0,0,0
6039,3361,25,934,0,1,1,1,1,0,0
6040,2391,10,1293,0,1,1,1,1,0,1
6041,3468,15,841,1,0,0,0,0,1,0
